"ID","LAT","LONG","TYPE","LOCATION"
1286,29.2858180999756,-81.0558853149414,"GRID","Ormond Beach"
1287,29.6132984161377,-82.8176193237305,"GRID","Trenton"
1288,30.6354694366455,-90.5009231567383,"GRID","Independence"
1289,29.5299663543701,-82.5190048217773,"GRID","Archer"
1290,29.2435874938965,-81.0375595092773,"GRID","Holly Hill"
1291,30.4115886688232,-88.5344543457031,"GRID","Moss Point"
1292,30.2943725585938,-87.5735931396484,"GRID","Orange Beach"
1293,30.5254707336426,-89.6795043945312,"GRID","Picayune"
1294,30.4263076782227,-88.8908615112305,"GRID","D'Iberville"
1295,29.8532695770264,-84.6643371582031,"GRID","Carrabelle"
1296,29.2108192443848,-81.0228424072266,"GRID","Daytona Beach"
1297,30.4113082885742,-88.8278121948242,"GRID","Ocean Springs"
1298,30.3857593536377,-88.611686706543,"GRID","Gautier"
1299,30.3657608032227,-88.5561218261719,"GRID","Pascagoula"
1300,29.9479866027832,-85.4179840087891,"GRID","Mexico Beach"
1301,30.3960285186768,-88.8853073120117,"GRID","Biloxi"
1302,29.1760902404785,-80.9828414916992,"GRID","Daytona Beach Shores"
1303,30.2460327148437,-87.700813293457,"GRID","Gulf Shores"
1304,29.1658191680909,-81.0045013427734,"GRID","South Daytona"
1305,29.2394256591797,-81.4656219482422,"GRID","Pierson"
1306,29.1383209228515,-80.99560546875,"GRID","Port Orange"
1307,30.4785232543945,-90.0375747680664,"GRID","Abita Springs"
1308,30.2554836273193,-88.1097183227539,"GRID","Dauphin Island"
1309,30.4754734039306,-90.1009063720703,"GRID","Covington"
1310,29.4749603271485,-82.8598403930664,"GRID","Chiefland"
1311,30.3674182891846,-89.0928192138672,"GRID","Gulfport"
1312,30.5043601989746,-90.4612045288086,"GRID","Hammond"
1313,29.3874683380127,-82.4467620849609,"GRID","Williston"
1314,29.0963706970215,-80.9369964599609,"GRID","Ponce Inlet"
1315,30.3504772186279,-89.1528167724609,"GRID","Long Beach"
1316,30.5021305084229,-90.7478790283203,"GRID","Livingston"
1317,29.8118801116944,-85.302978515625,"GRID","Port Saint Joe"
1318,30.3760223388672,-89.7483901977539,"GRID","Pearl River"
1319,30.3157558441162,-89.2475433349609,"GRID","Pass Christian"
1320,30.4388027191163,-90.4414749145508,"GRID","Ponchatoula"
1321,30.3088073730468,-89.3300476074219,"GRID","Bay Saint Louis"
1322,29.0258235931396,-80.927001953125,"GRID","New Smyrna Beach"
1323,29.7257709503174,-84.9832382202148,"GRID","Apalachicola"
1324,30.2868671417237,-89.3761520385742,"GRID","Waveland"
1325,30.3582553863526,-90.0656356811523,"GRID","Mandeville"
1326,28.9881687164307,-80.9038848876953,"GRID","Edgewater"
1327,29.0283241271972,-81.3031158447266,"GRID","De Land"
1328,30.3588047027588,-90.5862045288086,"GRID","Killian"
1329,30.2751941680908,-89.7811737060547,"GRID","Slidell"
1330,28.9808235168457,-81.2333984375,"GRID","Lake Helen"
1331,28.8644371032714,-80.8544998168945,"GRID","Oak Hill"
1332,28.9488754272461,-81.2986755371094,"GRID","Orange City"
1333,28.9005470275879,-81.2636795043945,"GRID","Deltona"
1334,28.8830471038819,-81.3086776733398,"GRID","DeBary"
1335,30.2385272979737,-90.9200973510742,"GRID","Gonzales"
1336,29.0491428375244,-82.4609375,"GRID","Dunnellon"
1337,28.8005504608154,-81.2731170654297,"GRID","Sanford"
1338,29.030252456665,-82.6687164306641,"GRID","Inglis"
1339,30.2357616424561,-92.0945587158203,"GRID","Scott"
1340,30.2240905761719,-92.0198440551758,"GRID","Lafayette"
1341,28.758882522583,-81.3178482055664,"GRID","Lake Mary"
1342,28.6122150421143,-80.8075561523438,"GRID","Titusville"
1343,28.6988849639893,-81.3081130981445,"GRID","Winter Springs"
1344,28.7030544281006,-81.3383941650391,"GRID","Longwood"
1345,28.6699943542481,-81.2081146240234,"GRID","Oviedo"
1346,29.9940948486328,-90.2417449951172,"GRID","Kenner"
1347,30.1471424102783,-91.9612350463867,"GRID","Broussard"
1348,30.1252002716064,-91.8334426879883,"GRID","Saint Martinville"
1349,28.6777744293212,-81.3278427124023,"GRID","Casselberry"
1350,30.2365951538086,-93.3773727416992,"GRID","Sulphur"
1351,29.9546432495117,-90.075065612793,"GRID","New Orleans"
1352,28.9024772644043,-82.5926055908203,"GRID","Crystal River"
1353,30.2657699584961,-94.1996231079102,"GRID","Lumberton"
1354,28.8358211517334,-82.3303756713867,"GRID","Inverness"
1355,29.9404850006103,-90.2031326293945,"GRID","Harahan"
1356,30.0996417999267,-91.990119934082,"GRID","Youngsville"
1357,29.914644241333,-90.053955078125,"GRID","Gretna"
1358,30.190767288208,-93.5812683105469,"GRID","Vinton"
1359,29.9060363769531,-90.1422958374023,"GRID","Westwego"
1360,28.5999984741211,-81.3392333984375,"GRID","Winter Park"
1361,30.0035343170166,-91.8187255859375,"GRID","New Iberia"
1362,28.404483795166,-80.6050338745117,"GRID","Cape Canaveral"
1363,30.1502113342285,-94.2696228027344,"GRID","Bevil Oaks"
1364,30.1316013336181,-94.0154571533203,"GRID","Vidor"
1365,30.0260372161866,-92.5084686279297,"GRID","Gueydan"
1366,30.1071491241455,-93.7746047973633,"GRID","Pinehurst"
1367,28.6649913787842,-82.1128692626953,"GRID","Bushnell"
1368,29.9979858398437,-92.2848510742188,"GRID","Kaplan"
1369,30.1402111053467,-94.411018371582,"GRID","Sour Lake"
1370,30.0929889678955,-93.7365570068359,"GRID","Orange"
1371,29.9746456146241,-92.1342926025391,"GRID","Abbeville"
1372,28.3861122131348,-80.7419967651367,"GRID","Cocoa"
1373,29.9582653045654,-92.0359497070312,"GRID","Erath"
1374,30.0821495056152,-93.7582244873047,"GRID","West Orange"
1375,29.9482650756836,-91.9887313842773,"GRID","Delcambre"
1376,29.9110336303711,-91.663444519043,"GRID","Jeanerette"
1377,30.0860424041748,-94.1018524169922,"GRID","Beaumont"
1378,30.1132736206055,-94.6429748535156,"GRID","Daisetta"
1379,28.3508434295654,-80.725341796875,"GRID","Rockledge"
1380,28.3200035095215,-80.607551574707,"GRID","Cocoa Beach"
1381,29.7360401153564,-90.1267471313477,"GRID","Jean Lafitte"
1382,30.0207710266113,-93.8457260131836,"GRID","Bridge City"
1383,30.0479927062988,-94.3357543945312,"GRID","China"
1384,29.8379859924316,-91.5442810058594,"GRID","Baldwin"
1385,30.0579948425293,-94.7954788208008,"GRID","Liberty"
1386,30.0538253784179,-94.7435302734375,"GRID","Ames"
1387,30.0466060638428,-94.8852081298828,"GRID","Dayton"
1388,29.9913234710694,-93.9585037231445,"GRID","Port Neches"
1389,29.7960357666015,-91.5015029907227,"GRID","Franklin"
1390,29.9743843078613,-93.9923934936523,"GRID","Nederland"
1391,28.5552730560303,-82.3878784179688,"GRID","Brooksville"
1392,29.9482727050781,-93.917106628418,"GRID","Groves"
1393,29.9988288879395,-95.2621536254883,"GRID","Humble"
1394,28.1761207580567,-80.5900497436523,"GRID","Satellite Beach"
1395,29.6946487426758,-91.218994140625,"GRID","Berwick"
1396,29.8988246917725,-93.9287796020508,"GRID","Port Arthur"
1397,28.1489009857178,-80.58837890625,"GRID","Indian Harbour Beach"
1398,29.6932678222657,-91.3020477294922,"GRID","Patterson"
1399,28.0894641876221,-80.5655975341797,"GRID","Indialantic"
1400,28.0836238861084,-80.6081085205078,"GRID","Melbourne"
1401,28.0683536529541,-80.5603332519531,"GRID","Melbourne Beach"
1402,29.8682804107665,-94.8326950073242,"GRID","Old River-Winfree"
1403,28.071683883667,-80.6533889770508,"GRID","West Melbourne"
1404,28.3647212982178,-82.1959228515625,"GRID","Dade City"
1405,29.8477210998535,-94.8907623291016,"GRID","Mont Belvieu"
1406,28.034465789795,-80.5886688232422,"GRID","Palm Bay"
1407,28.003625869751,-80.5656051635742,"GRID","Malabar"
1408,29.7730026245117,-94.6827011108398,"GRID","Anahuac"
1409,29.7896671295166,-95.503547668457,"GRID","Spring Valley"
1410,29.7674465179444,-95.2338256835938,"GRID","Jacinto City"
1411,29.7774486541748,-95.5171585083008,"GRID","Hedwig Village"
1412,29.7705097198487,-95.4954986572266,"GRID","Hunters Creek Village"
1413,29.7632884979248,-95.3632736206055,"GRID","Houston"
1414,29.7674484252929,-95.5299377441406,"GRID","Bunker Hill Village"
1415,28.2336158752441,-82.1811981201172,"GRID","Zephyrhills"
1416,29.7355060577393,-94.977424621582,"GRID","Baytown"
1417,29.7599487304687,-95.5171585083008,"GRID","Piney Point Village"
1418,29.7335586547852,-95.2302169799805,"GRID","Galena Park"
1419,29.705228805542,-95.1238174438477,"GRID","Deer Park"
1420,29.7180080413818,-95.4338302612305,"GRID","West University Place"
1421,29.7060604095459,-95.4368896484375,"GRID","Southside Place"
1422,29.7057914733887,-95.4588317871094,"GRID","Bellaire"
1423,29.6910591125488,-95.2091064453125,"GRID","Pasadena"
1424,28.2716770172119,-82.7195434570312,"GRID","Port Richey"
1425,29.6621665954589,-94.8899154663086,"GRID","Beach City"
1426,29.6657886505126,-95.0193786621094,"GRID","La Porte"
1427,27.8164138793945,-80.4706039428711,"GRID","Sebastian"
1428,29.6630115509033,-95.2354965209961,"GRID","South Houston"
1429,28.2441787719727,-82.7192611694336,"GRID","New Port Richey"
1430,29.6202297210694,-95.0099258422852,"GRID","Shoreacres"
1431,29.6185626983643,-95.5377197265625,"GRID","Missouri City"
1432,29.6160640716552,-95.5577239990234,"GRID","Stafford"
1433,28.0394687652588,-81.9497985839844,"GRID","Lakeland"
1434,27.7678050994873,-80.601448059082,"GRID","Fellsmere"
1435,27.7176361083985,-80.380615234375,"GRID","Indian River Shores"
1436,29.5869026184082,-95.3252105712891,"GRID","Brookside Village"
1437,29.5641193389893,-95.0254898071289,"GRID","Seabrook"
1438,29.5635604858398,-95.0452041625977,"GRID","El Lago"
1439,29.5635623931885,-95.2860412597656,"GRID","Pearland"
1440,28.1461219787598,-82.7567672729492,"GRID","Tarpon Springs"
1441,29.5474510192871,-95.0321426391602,"GRID","Clear Lake Shores"
1442,29.5427284240723,-95.0204849243164,"GRID","Kemah"
1443,29.5446701049805,-95.0910339355469,"GRID","Nassau Bay"
1444,28.0186290740967,-82.1128692626953,"GRID","Plant City"
1445,29.5377311706543,-95.1182632446289,"GRID","Webster"
1446,29.5294017791748,-95.201042175293,"GRID","Friendswood"
1447,28.0352954864502,-82.3892593383789,"GRID","Temple Terrace"
1448,29.5074501037598,-95.0949249267578,"GRID","League City"
1449,27.6386413574219,-80.3972702026367,"GRID","Vero Beach"
1450,29.4960670471191,-95.4657821655273,"GRID","Arcola"
1451,29.4607925415039,-95.0513153076172,"GRID","Dickinson"
1452,28.0341854095459,-82.6651077270508,"GRID","Oldsmar"
1453,29.4627361297608,-95.3579940795898,"GRID","Manvel"
1454,27.8953037261963,-81.9734191894531,"GRID","Mulberry"
1455,28.0197353363037,-82.7717666625976,"GRID","Dunedin"
1456,29.4238471984864,-95.2441024780273,"GRID","Alvin"
1457,27.9908580780029,-82.6931533813477,"GRID","Safety Harbor"
1458,27.9475193023681,-82.4584274291992,"GRID","Tampa"
1459,29.3838443756104,-94.9026947021484,"GRID","Texas City"
1460,29.3780155181884,-95.1057662963867,"GRID","Santa Fe"
1461,29.3685646057129,-94.9713134765625,"GRID","La Marque"
1462,27.9658584594727,-82.8001022338867,"GRID","Clearwater"
1463,29.348295211792,-95.0160369873047,"GRID","Hitchcock"
1464,27.9358596801758,-82.8062133789062,"GRID","Belleair"
1465,29.3263473510742,-94.9385299682617,"GRID","Bayou Vista"
1466,27.4467067718506,-80.3255996704102,"GRID","Fort Pierce"
1467,27.9214096069336,-82.8170471191406,"GRID","Belleair Bluffs"
1468,29.3013458251953,-94.7976989746094,"GRID","Galveston"
1469,27.9230785369873,-82.8431549072266,"GRID","Belleair Beach"
1470,27.9094696044922,-82.7873229980469,"GRID","Largo"
1471,29.2969074249268,-94.9177017211914,"GRID","Village of Tiki Island"
1472,27.875301361084,-82.8512115478516,"GRID","Indian Rocks Beach"
1473,27.8428039550781,-82.6995468139648,"GRID","Pinellas Park"
1474,27.8628005981445,-82.8484344482422,"GRID","Indian Shores"
1475,27.8397407531738,-82.7912139892578,"GRID","Seminole"
1476,27.8155841827393,-82.7201080322266,"GRID","Kenneth City"
1477,27.8261337280274,-82.8289947509766,"GRID","Redington Shores"
1478,29.2283000946045,-95.3449325561523,"GRID","Danbury"
1479,27.8161334991455,-82.8206558227539,"GRID","North Redington Beach"
1480,27.8086338043213,-82.8112182617188,"GRID","Redington Beach"
1481,27.7980823516846,-82.7973251342773,"GRID","Madeira Beach"
1482,29.1896800994873,-94.9796371459961,"GRID","Jamaica Beach"
1483,27.7708644866943,-82.6792678833008,"GRID","Saint Petersburg"
1484,29.2096843719483,-95.5168914794922,"GRID","Holiday Lakes"
1485,27.7691955566406,-82.7689971923828,"GRID","Treasure Island"
1486,27.7560634613037,-82.7373352050781,"GRID","South Pasadena"
1487,27.7483654022217,-82.7034378051758,"GRID","Gulfport"
1488,27.2939319610596,-80.3503341674805,"GRID","Port Saint Lucie"
1489,29.1694145202637,-95.4318923950195,"GRID","Angleton"
1490,27.7253074645996,-82.7412109375,"GRID","Saint Pete Beach"
1491,29.1438579559326,-95.6452178955078,"GRID","West Columbia"
1492,27.1994953155518,-80.2022705078125,"GRID","Sewall's Point"
1493,27.1964588165283,-80.2523727416992,"GRID","Stuart"
1494,29.0560760498047,-95.4099426269531,"GRID","Richwood"
1495,29.0444183349609,-95.5691146850586,"GRID","Brazoria"
1496,27.2439346313476,-80.8297882080078,"GRID","Okeechobee"
1497,29.0338554382324,-95.4343948364258,"GRID","Lake Jackson"
1498,29.038860321045,-95.6985626220703,"GRID","Sweeny"
1499,29.0246868133545,-95.3988342285156,"GRID","Clute"
1500,29.0030269622802,-95.3318862915039,"GRID","Oyster Creek"
1501,29.0405387878418,-96.5135803222656,"GRID","Ganado"
1502,27.521427154541,-82.5723190307617,"GRID","Palmetto"
1503,28.9685783386231,-95.4552230834961,"GRID","Jones Creek"
1504,27.5311450958252,-82.7334365844727,"GRID","Anna Maria"
1505,27.4989261627197,-82.5748138427734,"GRID","Bradenton"
1506,28.9827556610107,-95.9694061279297,"GRID","Bay City"
1507,28.954137802124,-95.3596572875977,"GRID","Freeport"
1508,27.4953155517578,-82.7109375,"GRID","Holmes Beach"
1509,28.9785919189453,-96.6460800170898,"GRID","Edna"
1510,26.9630527496338,-80.1114044189453,"GRID","Tequesta"
1511,27.4642658233642,-82.697395324707,"GRID","Bradenton Beach"
1512,26.9342250823975,-80.0942001342773,"GRID","Jupiter"
1513,27.412540435791,-82.6589965820312,"GRID","Longboat Key"
1514,26.8797779083252,-80.0533752441406,"GRID","Juno Beach"
1515,27.2158870697021,-81.8584136962891,"GRID","Arcadia"
1516,27.3364334106445,-82.530647277832,"GRID","Sarasota"
1517,26.8175601959229,-80.0819854736328,"GRID","North Palm Beach"
1518,26.8233985900879,-80.1386566162109,"GRID","Palm Beach Gardens"
1519,26.8003387451172,-80.0664367675781,"GRID","Lake Park"
1520,28.8052673339844,-97.0035934448242,"GRID","Victoria"
1521,26.7781219482422,-80.0355911254883,"GRID","Palm Beach Shores"
1522,26.7753410339355,-80.0580902099609,"GRID","Riviera Beach"
1523,26.7603416442871,-80.0736541748047,"GRID","Mangonia Park"
1524,28.7080497741699,-96.2174606323242,"GRID","Palacios"
1525,26.7153434753418,-80.0533752441406,"GRID","West Palm Beach"
1526,26.705623626709,-80.0364303588867,"GRID","Palm Beach"
1527,26.6911735534668,-80.1200408935547,"GRID","Haverhill"
1528,26.6453456878662,-80.0758743286133,"GRID","Lake Clarke Shores"
1529,27.0997734069824,-82.4542541503906,"GRID","Venice"
1530,26.6359043121338,-80.0961532592773,"GRID","Palm Springs"
1531,26.6159057617188,-80.0569839477539,"GRID","Lake Worth"
1532,27.044225692749,-82.2359237670898,"GRID","North Port"
1533,28.6149940490723,-96.626091003418,"GRID","Port Lavaca"
1534,26.5867366790772,-80.0519866943359,"GRID","Lantana"
1535,26.5909080505371,-80.1008758544922,"GRID","Atlantis"
1536,26.566457748413,-80.0533752441406,"GRID","Hypoluxo"
1537,26.9297790527344,-82.0453720092773,"GRID","Punta Gorda"
1538,26.5270195007324,-80.0483703613281,"GRID","Ocean Ridge"
1539,26.5253486633301,-80.0664367675781,"GRID","Boynton Beach"
1540,26.761734008789,-81.4384078979492,"GRID","La Belle"
1541,26.4614601135254,-80.0728225708008,"GRID","Delray Beach"
1542,28.4152812957764,-96.7135925292969,"GRID","Seadrift"
1543,26.3995227813721,-80.0655899047852,"GRID","Highland Beach"
1544,26.3586845397949,-80.0830917358398,"GRID","Boca Raton"
1545,26.318416595459,-80.0997619628906,"GRID","Deerfield Beach"
1546,26.2939662933349,-80.0789337158203,"GRID","Hillsboro Beach"
1547,26.6406307220459,-81.8723068237305,"GRID","Fort Myers"
1548,28.3052845001221,-97.2752685546875,"GRID","Refugio"
1549,26.3100757598877,-80.2372741699219,"GRID","Parkland"
1550,26.2756385803223,-80.0872650146484,"GRID","Lighthouse Point"
1551,26.2711887359619,-80.2705993652344,"GRID","Coral Springs"
1552,26.2517490386963,-80.1789398193359,"GRID","Coconut Creek"
1553,26.2378597259521,-80.1247634887695,"GRID","Pompano Beach"
1554,26.2445297241211,-80.2064437866211,"GRID","Margate"
1555,28.2383460998535,-97.3199844360352,"GRID","Woodsboro"
1556,26.2025814056396,-80.0939331054688,"GRID","Sea Ranch Lakes"
1557,26.5628528594971,-81.9495315551758,"GRID","Cape Coral"
1558,26.1920299530029,-80.096435546875,"GRID","Lauderdale-by-the-Sea"
1559,26.2173004150391,-80.2258834838867,"GRID","North Lauderdale"
1560,26.2128601074219,-80.249771118164,"GRID","Tamarac"
1561,26.1723022460938,-80.1319808959961,"GRID","Oakland Park"
1562,26.1603622436523,-80.1389312744141,"GRID","Wilton Manors"
1563,26.1664714813233,-80.208381652832,"GRID","Lauderdale Lakes"
1564,26.1339740753173,-80.1130905151367,"GRID","Sunrise"
1565,26.1403636932373,-80.21337890625,"GRID","Lauderhill"
1566,26.1223049163818,-80.1433792114258,"GRID","Fort Lauderdale"
1567,26.1275844573974,-80.2331008911133,"GRID","Plantation"
1568,26.4520282745361,-81.9481430053711,"GRID","Fort Myers Beach"
1569,26.4508209228516,-82.0276870727539,"GRID","Sanibel"
1570,28.0944595336914,-97.8280563354492,"GRID","Mathis"
1571,28.0614032745361,-97.0410995483398,"GRID","Fulton"
1572,26.1003665924072,-80.399772644043,"GRID","Weston"
1573,26.0628662109375,-80.2331008911133,"GRID","Davie"
1574,26.0573062896729,-80.2717132568359,"GRID","Cooper City"
1575,28.0366840362549,-97.509162902832,"GRID","Sinton"
1576,26.0111980438233,-80.1494903564453,"GRID","Hollywood"
1577,28.0205764770508,-97.0544357299805,"GRID","Rockport"
1578,26.0031490325928,-80.2239379882812,"GRID","Pembroke Pines"
1579,25.9878692626953,-80.1747741699219,"GRID","Pembroke Park"
1580,25.9873104095459,-80.2322692871094,"GRID","Miramar"
1581,27.978904724121,-97.3985977172852,"GRID","Taft"
1582,25.9564800262451,-80.1392135620117,"GRID","Aventura"
1583,25.9331512451172,-80.1625518798828,"GRID","North Miami Beach"
1584,27.950574874878,-97.5822143554687,"GRID","Odem"
1585,27.9566860198975,-97.9369430541992,"GRID","Orange Grove"
1586,27.9222393035889,-97.2899856567383,"GRID","Gregory"
1587,25.8917617797852,-80.1269912719727,"GRID","Bal Harbour"
1588,27.9094715118408,-97.1499862670898,"GRID","Aransas Pass"
1589,25.8875923156738,-80.1311645507812,"GRID","Bay Harbor Islands"
1590,25.8784332275391,-80.125602722168,"GRID","Surfside"
1591,25.8900928497314,-80.1867141723633,"GRID","North Miami"
1592,25.9023113250732,-80.2503280639648,"GRID","Opa-locka"
1593,25.8825931549073,-80.1806030273438,"GRID","Biscayne Park"
